ID,Is_Lead
FGDOY4NI,0.12942883571952107
7YYIXJQE,0.23382264764321653
BHW42XPW,0.24315311386571764
3PKEEAT4,0.3863256540571406
ACFPZ3LM,0.07955378731407539
6GORGNYN,0.3075901163540753
AEPQTMJK,0.2786183760508437
S6FNZFKK,0.06798299716070057
JTYNEKRQ,0.8910773460356666
GPXDPHHC,0.2196215736832709
O8TMKNNB,0.26903892008087216
XSQVHKYG,0.06748670811956672
MJ3CZRAE,0.025067565957179593
3NSQEYBJ,0.5663839220644095
SXVBASGH,0.06238332849284811
5ZIGZYSS,0.120142963200606
FQSHBCUT,0.28869458592302333
MU45XUBP,0.16791955750710452
BVULDPBI,0.18190636430862756
82GRNPFG,0.16300932144351857
KKBNELBF,0.05894629662626608
HXQGBDGY,0.06737475773310878
28HDZICG,0.5148469999014048
GHBPKPJC,0.06639186494772484
FDWZFSSC,0.23227123586877169
FWTIWZF3,0.07278712698672454
JYMHVPMY,0.12030145371862604
AHUDO2T6,0.34256571030388205
ACDHABS3,0.3311348523808492
5NTYJJDV,0.3333184230412411
2M4VPY4V,0.31191074025159415
KAHP9XLF,0.295558639904704
YRLEWZFQ,0.40155644168700866
JZWVLXHJ,0.0931411876882678
JZZSXUKT,0.3548143073731146
93RURE2J,0.31325126551842286
4RNB6FDV,0.7350408411510635
27E7HMMG,0.06639186494772484
2QEFQQWN,0.07273106853645266
DDTCD2XI,0.34826679975478825
VGVEYSEG,0.3000455947115662
WCXVE7RK,0.15719884262085068
RTN4R3UE,0.059342945233221034
K2PVS4RB,0.06295483308114279
Q36J686Z,0.32079221213454295
NWKHMEOF,0.44576100269285324
PVJYQQGT,0.36574501297239104
GPUMRNWC,0.0711819399417523
LXHCDSVH,0.4749767557416198
BNIUPSVK,0.3109347703493654
FW3QI3WW,0.23616607453869803
IEEUGXMY,0.08143649291832313
FVVXDLBO,0.08362803397376342
UC2JJB6Y,0.23625991906834515
3WPAHP52,0.3642075263047241
HDTCJJOE,0.473768595943609
UCSB9GKK,0.26903892008087216
HANBFYTH,0.07769992874769914
FLUU2HNV,0.08089885850972098
64PIYWDJ,0.09137881679658957
9AHNH8ZX,0.2884233804620299
KLHUI2SE,0.26559518638891555
YRHYUJFW,0.5203018901493544
G5RWWH7F,0.16901520661206224
SCBT9BAX,0.02673320362594145
UGZGLVNB,0.3538584277283706
2RRNUFBV,0.4833168968672325
B6O59TEY,0.49616473277860373
CYHRRYH6,0.1690435926623461
GGYZVHWU,0.3564351196935928
K6AM97RN,0.3228714729697081
ATM5JQYM,0.22004282018109106
7GYZSGWA,0.070659967957052
DFWUDQCR,0.1743445992744449
E2Z98CR3,0.1597649642217273
GD9KTSLY,0.07790470785525443
2AMRA4OD,0.07278712698672454
CFHZ3ZE6,0.3609507902041656
BOMLVM5K,0.07626931259794356
OBBEGBSY,0.4610539870422435
FJEHOK8W,0.05477705100737514
3GMAEVPJ,0.07431902894721662
WAVDLUTH,0.0851114097438143
6EN8GZX6,0.26681414211029775
VXGA3GKB,0.40768493874001627
U4MZ3U8C,0.5133955231081558
GU4RDP8S,0.3405869341146937
N3TPNHCD,0.07642892470411301
JRRHWQC8,0.48547106453864164
NZ5GBHZK,0.10970794032167115
LCUC2LAJ,0.3644470090506572
DJDSU9D2,0.9989602851761703
647K6DBR,0.16792409005997513
7NFXVESK,0.2852683947444985
EWUWF25N,0.07769992874769914
7QKYPLA8,0.24610090397430748
XQVXWBNO,0.08143649291832313
CNWH4MVA,0.0964889899415863
AFJUJFQD,0.285148601284946
QKMFDX9H,0.41857693906027177
YYMB5QBY,0.23599366323124374
IRY3SEX7,0.32985021720160135
CUAUZJH8,0.4465225605645043
JYFUYQF5,0.3403931115195524
I4NYEDFE,0.55559150470085
M3RSPRGQ,0.409958901422072
JIL3KWQN,0.2700815045312146
X4B5ZBWU,0.1299576324316315
AHYTHHSE,0.07328336173123828
E7EHQEQK,0.4407667264183206
FAMHAVN3,0.40646138699191675
CCGKCTR6,0.218055911630937
6DTSELRV,0.2400279621595387
LU8X3G6O,0.6111202480365481
NPFDAUJY,0.07386854173836736
DR9PXCFU,0.03332966926729983
SHVZMWBV,0.2471788779326932
8TGXGZHX,0.4754297516140559
IKRSHJFW,0.3986862492970318
TYKRZDCP,0.3554621869144877
9IDA3L7P,0.2656544438930136
ASOWCMDB,0.1209782189930291
KZ5J2JGC,0.49753715967734624
D5UCFKTV,0.07327576609729367
2N8FFP7W,0.08665835011981991
SA36MTFS,0.06797336616043692
8UDMURUH,0.08454289481141428
7VSQV6QN,0.3734066314272259
IFUG9NC5,0.07006719231597829
EQXDLQRG,0.23059856982328214
JAR8YY9J,0.06699047337505297
BS4TAF6M,0.07779582641057328
WQJ9SPT9,0.14957219084899792
7QHT4ON2,0.1538436213309186
FNGPQN7B,0.34251574653854283
DDOMDZRU,0.6208368864657359
QYR9HXHP,0.23679039080837475
S4NGXFXY,0.020870406127334172
NOJ2KSCC,0.38120464910205787
ZD2JRUNB,0.35688917663982467
GZIPTSNN,0.02673320362594145
LCFYUVE9,0.5154424284243924
PPANVU9W,0.07096894802740585
DRPV9STB,0.3038531693625107
AFSPF3WZ,0.9990183234814518
GPXEUNND,0.2998144663376453
NSADMDSM,0.22651659982416525
CKWJU8RQ,0.4849467235030177
F7MNZSSU,0.07436477648288113
BDGVMPZY,0.5859136131050595
IA3MSRTR,0.2961379245402444
JD3WTPMG,0.3463379873309391
QT6DF6EW,0.4135220252818548
NVDEMCZ2,0.17708504517564783
9B6UTJVT,0.1716354052710944
U6QYES9J,0.035396222932377486
DZQPDSPS,0.404448529576361
CRGXVSBF,0.08362803397376342
XIHJYS2V,0.5294217840547039
7X2MC5GZ,0.381097007669361
ZBDVXTM5,0.07769992874769914
UUBQPBR5,0.1767140375283244
CUMZFBTD,0.29335099313634394
E7QXYSQN,0.03376944213186428
6UQAJP48,0.26590258325143257
QHWB768Y,0.08446680906437962
R6RXMXOJ,0.23227123586877169
WXQGZG5K,0.047153771018457045
GCUFKLHG,0.08381665569232447
SJX4372M,0.07278712698672454
VGEAMUZZ,0.07119157094201593
ZWDXVKDF,0.23336105038659455
WGMRCYLR,0.07460023641106489
SI43K5CY,0.07467375655323498
DSNBS2RS,0.4284044934539046
XIMZCKSR,0.42976787928828386
VEW9FXHT,0.024051519506683286
JZJHDDDJ,0.2655027819087371
4TYUR5HA,0.28877784552593777
UHCDFDRX,0.1236798320970044
E5QMOFUM,0.08027422175293512
PSNVWDZH,0.07686269239283391
5IQSWONG,0.32079221213454295
CEAZEPY4,0.9989602851761703
2TNRJXRX,0.030215420807317477
BFROCARA,0.06393772586652675
GRTJMRKM,0.005820910658148261
6EDAM4EU,0.28997088595463083
NRDB58KL,0.09947561520656653
TCPJCWZR,0.08684697183838096
KG8LD2BE,0.053165491923406985
FHZ3XFDV,0.34244262262478964
NZKCSDZ4,0.3993160181500173
6DG6KJG4,0.0835719121493776
BVPKDUNU,0.3325377522691647
APR4PQ6X,0.031539971026895326
HPWS8YFG,0.08362803397376342
VRPBGTPU,0.22795369512038022
XBCSX7G7,0.02661321452311539
KEH3G8UA,0.5526201501788328
WXNAVFLT,0.07145555177165595
8J8NJ7M6,0.07328336173123828
D4UW7Y85,0.10526952639654052
SZRESXN7,0.0763652102608177
UUQSXK5T,0.09901394100882029
GPMUKOVY,0.27893830506623574
6FYOKAZ5,0.16773396609986418
ENUB4N9S,0.5174397354656735
KERBCSGE,0.9996273326120468
7HTA4C6J,0.4792149557539266
4BTVMT6W,0.061739922604129596
MR3J9USD,0.49858039181903796
7S83FNQW,0.7065207330631533
MSOKLC7S,0.03495198667121492
GFMNATHU,0.05921965967860471
NG4ABA6H,0.9989602851761703
3GFHRAQY,0.3538584277283706
BCSGZZPE,0.3642075263047241
PQ9MCGZC,0.19758707169392165
K7N596CG,0.1386465939819529
8RUL6JEE,0.22960540163190393
CVOFJRMP,0.23136410759743375
B4FQX4HG,0.030357426487544685
W7HAQKDV,0.19299445107280394
8C5PKJ7G,0.15298614096252372
E4GQJZSQ,0.10753630930848472
UENREGNV,0.3202725263549073
CC4LYHEW,0.35518869437966555
GDKGLTBT,0.22559342988254621
G3ER8CGX,0.09530451433104903
ZG4KT59X,0.030357426487544685
LW93KJMZ,0.2845387770179484
9AR5FBSQ,0.25756186432038713
FHLWDMRV,0.06957855320540916
EON5DCWD,0.9989602851761703
J8UXTMYV,0.2918583125360307
IXBW5HZH,0.06295483308114279
LDHQB458,0.22862138298278625
GNHTIKF3,0.08143649291832313
8NO22KTE,0.03376944213186428
SGJFSSJK,0.49317824404507526
TD8D3NDD,0.07471397788099386
8RQ27JGU,0.3206941807995639
A8GKBMBO,0.2609518391669868
ODVMNUDE,0.4433795135246704
EA5CRL7L,0.07626931259794356
6UI7RPCH,0.3843716949751733
7BJYM94L,0.07278712698672454
X3PZJF7F,0.5723508003626259
YCSSMPV7,0.5180480581024629
4EV9VXL8,0.24706591170867961
IPNJFQTY,0.18739841900065154
XPWNJRJC,0.051566670610063856
3WHNSBRB,0.4645787557300901
U245YKM8,0.051677322172342464
68EFFKBB,0.9183463286431712
NEUII7AB,0.9989602851761703
F7CSLYWT,0.07780881019238026
5EOMOZHG,0.4034110747299435
6CYUTUFN,0.3516399461220914
K7YUC8LF,0.31919953601703444
LSMCXMXA,0.08080296084684682
AALPBPBP,0.14119214984320044
ZPX6VOH2,0.20769794178007625
CDBFWQGM,0.3938852690531512
JUQ76NJV,0.19962243465178106
QHE7UULR,0.06957855320540916
JRMNMZJA,0.08884079490372897
GZ4EZZFX,0.3747879920695578
9L9JFIAR,0.5506061978170266
GTOE4RN4,0.059635934581282926
CUYE7ST4,0.42084723823694004
FFM6DHEA,0.4751250139711186
5XUK7XLZ,0.5997805447600087
4HTGJEEZ,0.06870816848761636
RWYBAMRG,0.13168170215046027
RQZGBGGN,0.2908113992538525
ITVSUTU9,0.48990796343830134
6UMDX7NQ,0.4945231103981776
4IVKAFYY,0.4160329298077535
ZKYOSQEU,0.4401596911966732
9JYXIDL4,0.9990183234814518
XNURWQBT,0.08454289481141428
HVNIJFQC,0.06857843378581693
CGGVBJKZ,0.999679633867277
JO9DV3NY,0.2717119167112541
EYENUQR9,0.4302131613538128
FPU4ZI8H,0.3124273428475067
2MALVTY4,0.06699047337505297
QN4REV7D,0.06737475773310878
27F5ZEQA,0.40643393980402875
MKJUE4K2,0.22223251616614131
4ECWF4DN,0.07743078788994756
KWBJAQMY,0.10380061044743794
3YAW8OEY,0.0829793603067033
ZHHFH7H9,0.07626931259794356
BO2822VM,0.1396728178516225
NQZUPVUA,0.06957855320540916
MUT2PZ7T,0.22668221937822075
2MFKPCPS,0.451397512386555
4RLVOVMJ,0.5524628498445867
JISGN7XF,0.19398248796303025
NNOFHDAC,0.07080199464315773
ODE23CPW,0.025067565957179593
ZNTYNFME,0.31325126551842286
NQM48VKU,0.0851114097438143
DGVBCYY7,0.07769992874769914
9F38NUKC,0.4424877217048149
3Z7KCIZS,0.04466959954610152
ERAX3STD,0.08684697183838096
N9TCDYYG,0.05407429954325101
R4UMWUZK,0.3054118638326887
CPERTJBJ,0.08000924656251103
4XK5BMA9,0.0323180275299401
2PKDM5B2,0.03332966926729983
SW5GTHZN,0.48544045977119465
ATJAEQCJ,0.44187545296800196
NHNXBSFY,0.34493774796688376
NRGYTYZJ,0.027008378782041244
UZNABWAT,0.08080296084684682
CVP3VZN5,0.18313514876136977
JEAYZXKC,0.08454289481141428
87LFEVTZ,0.33752622148117895
N7ZEJ2CQ,0.07923942634213585
AQT3ADAP,0.1744835708845303
WC8ROKF8,0.07278712698672454
D9HWEXEV,0.3863099382894297
MMHWGZCN,0.07626931259794356
YKCAQFHU,0.2037407335442114
NDPFBA9X,0.2130554102166918
3T6C7AEA,0.3667999351590421
GZWB38J9,0.051566670610063856
OFTXYNYQ,0.08057752959640738
QYZQIXBJ,0.30154013580291295
N7PJT5HO,0.16300932144351857
JP2PNX9X,0.18210287302315187
N3FUZDIH,0.07769992874769914
UXKAVBLS,0.03376944213186428
G24JWDKS,0.07945208497097116
HQOKKQVX,0.08990874341947665
HTXFVZZG,0.24030931829731098
3TJKVA4J,0.061168418015834905
CRGS7FPX,0.11526200786625133
BTRJTMR3,0.08938499373124156
ERLPQML7,0.02890431453870413
9FDFXYAW,0.5513364739512785
MEEKFDZZ,0.0711819399417523
ZGY8ETLW,0.4695715528123968
AXVUJHT9,0.027008378782041244
35ILRW7D,0.40863465378054026
DR2U5JQX,0.3083118614944794
WHZ7CEY6,0.49907694242864264
UCPMS2KF,0.07579539263263671
HB6MJHDN,0.2936926672160328
7NWFPJ2X,0.36574501297239104
4QXD6K4K,0.491273818931247
D6H3RTAZ,0.07923942634213585
L67WSXUY,0.33910882730629077
IXHVY78L,0.17146804761072515
H6KE88O6,0.14901799724322587
EAPKN7G8,0.9990183234814518
GQXJSFJE,0.35960948094461603
BVHSRABV,0.19832667046314212
DUY76GFX,0.5227861089130843
O7H9KPSD,0.2454453836350961
6EDBA5AN,0.31587908888771377
V24CAXFM,0.24578035815251015
SERPSAWP,0.035396222932377486
H47QYY5K,0.24935382572018647
5TYQNFPE,0.3864932864505243
HGDB7KMR,0.36218617290983823
DWH8Q2S3,0.438091653451164
USNBQZAK,0.058726241886846255
I89VR4AB,0.25381627586643063
ATZVVXWJ,0.24077096160051034
HOKP6ZTS,0.21102126976066446
ZDKT2SSW,0.22349987335803076
DK5HJYQE,0.1086652100173923
ABKW7FGW,0.43526328497582745
BCSW3W7T,0.07436477648288113
6T4VNEWD,0.7855394758321731
XBALBNYB,0.36218617290983823
NWMJR3W5,0.07626931259794356
Q5BJ4ULE,0.08700737658728142
DOFSPEWD,0.48262194291579197
ANX8FUBJ,0.07626931259794356
KPR67SVO,0.031539971026895326
44EV7IJE,0.06738438873337242
VZEK4IOK,0.23899261046593656
CZMKWRQN,0.0829793603067033
VGQUQLXT,0.21203501294126997
MS6GASNJ,0.1484739150165241
4ENG9TKV,0.2995011752416705
UHRRWLGR,0.17114006123148257
APFSHZYP,0.0851114097438143
M7MURWXC,0.35960948094461603
3EOATQBT,0.07313842865950522
MDZG7EZX,0.08665835011981991
QZ6LSSTB,0.20389400998619686
Y7EEZYYS,0.46356903104647473
RYKLU6HL,0.07031335553258862
CWQ8OAQ8,0.15693276134575346
WSFUNE28,0.3654934281913203
9PFQKPRB,0.06798299716070057
MCLXWKBC,0.061168418015834905
NWDXDZEN,0.30632915646585146
EBLDBRDR,0.35133841940937344
CJRW5JYT,0.2810530882857605
CMMKRNUZ,0.5084007226669687
EATPTPY3,0.08454289481141428
J5AGUF6Q,0.2864759940604235
8WYO2BBG,0.3563692286077717
9EPXIMZB,0.10543400113606785
UZERUG9W,0.2555023372225705
QEQ79QUC,0.2344498398822691
ZNHVE7QZ,0.3863256540571406
PU3J43GY,0.2951633933746928
HWDBXAUK,0.0727795313527799
W74BHIAD,0.18424083289979548
MGLDAPOA,0.07019904715636835
BYFCPDX5,0.26616454442445897
S2QDUDEJ,0.9989602851761703
HBYRWBWL,0.02890431453870413
8CIAWHWZ,0.21361072224789748
ZFYFFXT5,0.3399390545733206
UGIADHRB,0.3594265191506716
JDDGRBSU,0.2527383019080449
NBS2LTYW,0.43912590198397455
DBKM3FRW,0.3494259723639307
GLBHRXKB,0.07277749598646088
9WDPTNCN,0.03332966926729983
NVVVFQ9U,0.27123112750953354
6AT635HW,0.07626931259794356
HPHDI6NN,0.08362803397376342
CPNAGJ95,0.06957095757146453
FY6AFNCK,0.9990183234814518
KWQAVZOE,0.4169721114223749
HGBDE3LM,0.5517273474939774
SYKEB6EV,0.2544649338340409
9BROJWWS,0.4792149557539266
CG8DGVAV,0.579595030501892
H7MT8CNK,0.2165576550406727
GJVVWNKN,0.40064857428951617
FXWTMJDG,0.08206449946905245
OSNGFACM,0.23667399637492775
PBFT55CF,0.9989602851761703
4P8GFHSL,0.06699047337505297
9ZZ4F4XF,0.19758707169392165
CN4YERMU,0.34951731110310097
8TUDLTWK,0.08938499373124156
USFZPY7Z,0.03620854086829093
VBJXREA8,0.059342945233221034
9LBNXHQ2,0.08884079490372897
PY6HCDWF,0.06797336616043692
9VJMJR6X,0.23227123586877169
4GAEJIQO,0.08684697183838096
F34SD6YQ,0.22244354957832374
HZ3BZVH6,0.08108748022828202
9WVBAWEY,0.16700782707543066
BPNYRSEH,0.06639186494772484
7OGHEHO3,0.17389981755206727
LRJZMHFT,0.08206449946905245
PCHQW72T,0.5387434009671027
BFJQGRFT,0.19300565876287595
UVJ6UYBF,0.24126747513902852
LRVO7MCH,0.08247495833545875
EAOF4EYO,0.37535781136333857
5HPCBEQQ,0.27141858402666685
8FJBKABE,0.09530451433104903
27J5UDAU,0.05225678808185026
4MAT9RSM,0.4556357123988618
SBDGZSY9,0.2627122510099533
HPYN9M2Z,0.16806306167006052
G7D2BESM,0.32511651474963355
TWN7YQPN,0.09904283327829277
BJRGMNFZ,0.1555955657790212
9HFPJV3S,0.2277720338960436
6WKJAUAG,0.0772036940031854
BZUANVCU,0.5386216482692818
NYWLDSFZ,0.38561080762997657
LTW8JGAZ,0.08052500187461574
IMDQJUTW,0.2158484019928489
AVHZRCH8,0.562504167573123
LTSDWAVT,0.06906441191234342
9WVKLADB,0.36218617290983823
GXDSQJS2,0.06699047337505297
4IHXKUNA,0.1912679648707946
BTYDUQPC,0.08446680906437962
BKCNFM72,0.07859815098034642
UMVSSZ9N,0.22328476908823522
N2STVKOI,0.08454289481141428
ZZJQB3EY,0.538855459956645
FZJK9GH7,0.287860552892775
NTIWWNVB,0.06639186494772484
NBCRWUBE,0.5031749864136325
UBPYOBYG,0.3827668139945878
K8RKMGVW,0.642950652783483
HFTH3NC2,0.059297746475140946
759LCPDE,0.17491219927368498
DYKME2AY,0.42332492167376856
VZHURNZD,0.027008378782041244
EAJJBYHU,0.38980054173200634
T97TKZNT,0.23727637580950764
IXOEQ2YD,0.9992213817819143
BWKXTBCF,0.23727637580950764
DNKPRVB3,0.3307126896067475
JQCF2PXG,0.0804877521869495
GIABLCP4,0.08665835011981991
FDIC7S35,0.6819752874713633
5RTNFJEV,0.03868720829173146
OBZ4CU77,0.17467070538745427
XMVX6WEB,0.14887959710302506
MHARJGPA,0.08565802253070139
2QI5GPDU,0.40609637716714475
AE2NBAJ3,0.019308657257430095
MDLANJZG,0.02987433335813347
7TAP99MA,0.12860028181134525
A6AMKR2Z,0.27623871210504897
DX69CFXV,0.24156722409880058
HKCKEKV4,0.5356604451339411
CBNWXPJJ,0.3294772200570189
Z3SJXFCA,0.06738438873337242
RHTCABWR,0.8784237689650279
ILGMVREG,0.12379139477518102
BZK32SSP,0.06797336616043692
25RR4UGE,0.07923942634213585
9ZQFVNWY,0.30049388780794256
FFSTFCAA,0.051677322172342464
MBEDAX9Z,0.36218617290983823
IYERPTUY,0.07933532400501
SBNMNBJE,0.025067565957179593
CPWDDHBP,0.48649072506962704
EN5EXSVB,0.02673320362594145
EFT7687S,0.26177617510821244
DUPIVFIW,0.08076325169721643
HTVBHNFH,0.08884079490372897
GFTV6AXH,0.07031335553258862
NTNK2ZYN,0.17467070538745427
NZ2MDLPM,0.40643393980402875
UU4ECFQ5,0.10290908243960677
FFWGNGVJ,0.06798299716070057
JDQIBLRI,0.07626171696399894
ZAWUVVWA,0.08938499373124156
FC24V4XD,0.40708172483661065
EKTZZYA2,0.3122190255660187
RVRMHDD8,0.061168418015834905
3RASGR5Y,0.09368538651578039
QRBESHHG,0.06238332849284811
MXYLFHSV,0.2711716088950108
TY85POPR,0.02216496815870136
BHXO9INE,0.07006719231597829
S2RKLYZH,0.25210004121000174
98GUQS9R,0.574282548045808
6VD8FK4Y,0.06364447103615964
FMUHBZHQ,0.08362803397376342
IHQY3US8,0.31042160768586174
VDSNW6DR,0.32511651474963355
JF8E8TCY,0.15034711054118707
EKVBDN5B,0.1473805423738541
LJOYHFHT,0.2536346983380369
8WBDXKKG,0.344734228144822
LNAASJ6O,0.12736445802738536
HGTW39J8,0.2665512412190428
AMYH3YSJ,0.07989699532388642
QZRPEWE6,0.08362803397376342
9RBSJHBJ,0.40541228320713196
EFZ3ADG9,0.08684697183838096
CMQX6K9J,0.21664075810283195
DBVXEJCR,0.08362803397376342
PLYKWBFR,0.09878965222005295
7QNURUDE,0.16700782707543066
M8TD2YPV,0.2969515132937771
JVJZVKUJ,0.4329625901027853
XVUVCSM8,0.5683811013900224
C9CMNJEH,0.21561066719642713
IQLV6HTY,0.07007478794992292
ELG7YZUM,0.07471397788099386
PU9KWVOH,0.4564599936244023
HAYJGRRV,0.08665835011981991
KBKUHSLA,0.28154178794397383
USL6KBDY,0.07007478794992292
ZGLCSKTI,0.23786836476676046
9JQWNRGA,0.07769992874769914
EBVUVT88,0.05894629662626608
9ZU5GNSK,0.1937315102495859
EC7NIRSV,0.09221531313866746
JJ23TDTX,0.30612829083408755
IZWY5RYD,0.07436477648288113
TSYCNH93,0.08052500187461574
QSY6Q77W,0.606565057814631
TOBSGQ3J,0.26897596713238925
FKGE6YRE,0.3490632541568692
MGAYPPJE,0.07626931259794356
IJRFUH6V,0.3816766926735931
KX9Y3LCV,0.07626931259794356
2ZDDJYHE,0.4152665082788324
NBMLMYQE,0.19911047509454122
E8XWCECR,0.09722703013100031
5FP4HKBU,0.0752827916488579
FUKFFD3F,0.32497619170756165
8BDSMQUY,0.06738438873337242
39T7KUFC,0.17241278404323374
HZSPWI2U,0.5675916515330084
LEJJKOWC,0.07432662458116124
DR5F2HVS,0.17467070538745427
BJA5TRWJ,0.40088772740005807
NCVH9WFE,0.5405596538721328
ME3XYUC5,0.268094790680094
VLCHSDHG,0.2996560969062645
59CV3HQQ,0.13832787249771802
JTAEBBQM,0.08684697183838096
OBHDYLE2,0.36574501297239104
EUEGA65T,0.07610843485815488
MO9XWHWE,0.07579539263263671
K3JSVGHE,0.06639186494772484
JFHAQZQM,0.22220410916939182
22IQJE4I,0.3946920502992284
F57YH86H,0.15949469423525317
BPNYWIPI,0.08103716308412628
FJB78783,0.24142648193972174
DIVE6ZUL,0.367799978952506
YACVPC9M,0.68432035559655
A3FM9UVE,0.08530003146237534
9NE6ZC2Q,0.3038832490541621
4NHTDBJN,0.26327122826775173
3FH863BT,0.02673320362594145
3UBBVIGN,0.44512822250097583
NNP9TLV2,0.24067794654213154
SA7VUUTE,0.06462736382154359
ROG7ONJG,0.2786183760508437
ICEBXJHF,0.07436477648288113
HFTYHFAZ,0.2144932384261562
EC5IQBEK,0.07720964254312722
VQPXGNJV,0.061168418015834905
BNE8WOYV,0.17038885930210743
MKEXSYJN,0.15721750019605038
B2MY2KQE,0.08568713555927956
GZVND3WE,0.33846094776491764
JZ8ASRBZ,0.9989602851761703
UMQWVVHH,0.2892947632583689
MDGISGP7,0.06847923190521432
JMVHKVGP,0.08665835011981991
G5GPWASE,0.42322438986131133
A9H3PMBD,0.07872367103003113
DKEMLQCU,0.22223251616614131
VVPNRFRF,0.6284977432265408
AVIBMJNL,0.24470238419412443
3FNEIWTQ,0.06699047337505297
WMQIVFIH,0.29991214317563775
GUSEEXX5,0.45702037408407825
HZBZ7QMH,0.08208853637932671
KMTZWEXS,0.03495198667121492
62AXBXBL,0.08064208310705814
FW6GESXM,0.09832240825803387
A67RATVB,0.08941924530992204
HUWJHKEG,0.07577902639337164
KCHF33KH,0.5933543976181944
CJUKTB4B,0.3360525218489112
FA8NWHGK,0.24142648193972174
6UZE4NSH,0.49941558776855244
4UUZBMXW,0.08884079490372897
QMRXRYDB,0.051566670610063856
M3A5BVAC,0.9989602851761703
II63YKTB,0.2736073571213682
4OYB27TY,0.21422843437676345
IEN9X6H8,0.06639186494772484
U9VVATUM,0.5296924759542827
SFOYCMRR,0.44495833038227184
O7WYJHA5,0.36218617290983823
STEKRYHT,0.02673320362594145
QSX9J6OF,0.29241100443193174
EVT46GYN,0.04826225485994436
IQHUPR8Z,0.26285917191814445
98WUTF8M,0.03376944213186428
5JUSHPUM,0.07328336173123828
9FMK8FZU,0.07793817857029983
WPWW4JUN,0.4244562667228937
8QUXAAHS,0.07779582641057328
EU8RGIP7,0.2357658216597744
BFT7ZJQO,0.07626931259794356
4EQAO8W3,0.4660086716644286
F3RWQSVQ,0.23202233383637078
FUA3S84W,0.10300815597872817
G9WITTNH,0.1742436693961509
TE4CM6N8,0.9990183234814518
L93TY7Q6,0.039499526227644896
MK46HOFS,0.29168222653977416
NSUSAJ7C,0.04577808338758883
ZQXJP6PH,0.36218617290983823
YX6PNVKN,0.07639868097586314
7V7IJDSU,0.24175678591892646
BSDHE7F2,0.3965150972081658
DV5EXZEZ,0.24823959224991077
VDKS85PW,0.3228259857063702
4W48SFHV,0.5134196231505918
ANGVCUXZ,0.0733138819197406
IOST7D8C,0.8326255133299438
HAQAECZX,0.047596583701869546
GAB49KQU,0.2327047579469367
GEBCXWCU,0.31422984492936434
JPT2DAGQ,0.41085411414854267
RXYEGKFP,0.5541611354844405
4R6HCRNW,0.06737475773310878
MWRTSE9B,0.2296485956893461
JAC7FJCA,0.5516579480756876
5DCT43QX,0.02778988021538602
GFZMAKDD,0.0911473646229198
8WVWSZNF,0.1738735404927284
